timestamp,Intersection_1_queue,Intersection_1_occupancy,Intersection_1_avg_speed,Intersection_2_queue,Intersection_2_occupancy,Intersection_2_avg_speed,Intersection_3_queue,Intersection_3_occupancy,Intersection_3_avg_speed,Intersection_4_queue,Intersection_4_occupancy,Intersection_4_avg_speed,Intersection_5_queue,Intersection_5_occupancy,Intersection_5_avg_speed,Intersection_6_queue,Intersection_6_occupancy,Intersection_6_avg_speed
2023-10-06 23:50:00,6,11.0,51.4,1,0.0,59.0,13,29.9,38.7,11,23.7,42.9,14,31.7,37.5,13,28.2,39.9
2023-10-06 23:55:00,8,17.1,47.3,15,34.5,35.6,0,0.0,60.0,5,8.4,53.1,16,36.1,34.6,2,2.2,57.2
2023-10-07 00:00:00,12,26.1,41.3,28,67.0,14.0,26,61.2,17.9,27,63.3,16.5,1,0.0,60.0,15,35.0,35.3
2023-10-07 00:05:00,12,25.6,41.6,9,19.5,45.7,15,33.5,36.3,5,8.8,52.8,1,0.0,59.9,12,25.1,42.0
2023-10-07 00:10:00,11,23.6,42.9,1,0.0,58.7,8,16.1,48.0,11,24.0,42.6,11,23.9,42.8,27,63.3,16.5
2023-10-07 00:15:00,11,24.5,42.3,17,38.5,33.0,23,53.9,22.7,14,30.2,38.5,10,22.0,44.0,9,19.2,45.9
2023-10-07 00:20:00,10,21.8,44.1,7,14.1,49.3,9,19.8,45.5,13,29.0,39.3,15,33.7,36.2,13,29.9,38.8
2023-10-07 00:25:00,3,3.4,56.4,19,44.5,29.0,12,27.0,40.7,10,22.2,43.9,12,25.3,41.8,28,67.4,13.7
2023-10-07 00:30:00,8,17.3,47.2,10,20.8,44.8,9,17.7,46.9,10,22.2,43.8,15,33.7,36.2,13,27.9,40.1
2023-10-07 00:35:00,17,38.7,32.9,8,15.5,48.3,21,49.8,25.5,10,21.5,44.3,4,6.3,54.5,11,24.0,42.7
2023-10-07 00:40:00,3,4.5,55.7,10,22.3,43.8,11,23.4,43.0,5,8.3,53.2,11,24.8,42.1,6,10.2,51.9
2023-10-07 00:45:00,10,22.2,43.9,16,36.4,34.4,12,27.2,40.5,24,57.3,20.5,3,4.9,55.4,21,47.9,26.7
2023-10-07 00:50:00,7,12.7,50.2,10,21.6,44.3,19,43.1,30.0,10,21.7,44.2,14,30.8,38.1,5,7.6,53.6
2023-10-07 00:55:00,12,26.7,40.9,9,17.5,47.0,15,33.8,36.1,15,34.0,36.0,0,0.0,60.0,14,31.4,37.7
2023-10-07 01:00:00,9,19.2,45.9,10,22.0,44.0,11,24.2,42.5,9,20.0,45.3,14,30.2,38.5,9,17.9,46.7
2023-10-07 01:05:00,20,47.2,27.2,4,5.9,54.7,18,41.7,30.9,9,19.7,45.5,3,3.0,56.7,10,22.2,43.9
2023-10-07 01:10:00,15,32.6,36.9,14,31.0,38.0,27,63.1,16.6,9,18.2,46.6,9,19.2,45.8,3,3.6,56.2
2023-10-07 01:15:00,4,5.3,55.1,1,0.0,59.9,13,29.8,38.8,2,1.8,57.5,17,38.4,33.1,20,45.1,28.6
2023-10-07 01:20:00,16,35.1,35.3,9,18.3,46.4,12,26.8,40.8,11,22.6,43.6,13,28.4,39.7,10,20.8,44.8
2023-10-07 01:25:00,7,13.4,49.7,16,36.4,34.4,13,27.6,40.3,9,18.9,46.1,2,0.3,58.5,4,6.8,54.2
2023-10-07 01:30:00,8,16.3,47.8,13,29.5,39.0,19,44.7,28.9,19,42.6,30.3,7,14.9,48.7,19,43.8,29.5
2023-10-07 01:35:00,13,29.7,38.9,15,33.9,36.1,8,16.0,48.0,4,7.1,54.0,2,2.5,57.0,8,17.4,47.0
2023-10-07 01:40:00,9,17.6,46.9,11,24.0,42.7,10,20.8,44.8,8,16.3,47.8,1,0.0,58.9,14,30.0,38.7
2023-10-07 01:45:00,17,38.4,33.1,19,42.5,30.3,2,1.9,57.4,6,11.5,51.0,12,26.8,40.8,17,37.6,33.6
2023-10-07 01:50:00,7,13.4,49.7,17,38.9,32.8,4,7.2,53.8,20,46.6,27.6,15,33.4,36.4,14,32.1,37.3
2023-10-07 01:55:00,8,15.7,48.2,14,31.7,37.5,8,17.2,47.2,6,12.0,50.7,14,31.6,37.6,0,0.0,60.0
2023-10-07 02:00:00,8,15.2,48.6,17,38.9,32.7,11,24.2,42.6,15,33.4,36.4,15,34.0,36.0,16,35.4,35.0
2023-10-07 02:05:00,8,16.5,47.7,16,36.3,34.5,22,51.5,24.3,17,39.6,32.3,11,24.8,42.1,11,23.5,43.0
2023-10-07 02:10:00,18,41.5,31.0,9,18.4,46.4,15,33.0,36.6,11,22.8,43.5,10,20.9,44.7,10,20.1,45.3
2023-10-07 02:15:00,15,34.4,35.7,3,4.8,55.4,6,11.3,51.1,3,4.4,55.8,5,8.9,52.7,11,23.4,43.1
2023-10-07 02:20:00,22,50.7,24.9,14,31.3,37.8,7,14.1,49.3,3,4.5,55.6,9,18.4,46.4,2,0.9,58.1
2023-10-07 02:25:00,25,59.0,19.3,15,33.2,36.5,20,45.6,28.2,17,37.9,33.4,4,5.2,55.2,13,27.9,40.1
2023-10-07 02:30:00,5,9.5,52.3,18,41.4,31.1,18,41.9,30.7,4,6.1,54.6,6,12.3,50.4,3,4.5,55.6
2023-10-07 02:35:00,12,26.1,41.3,6,11.0,51.4,12,25.4,41.7,14,30.9,38.1,12,26.3,41.1,10,20.7,44.9
2023-10-07 02:40:00,4,7.4,53.8,6,11.4,51.1,9,18.4,46.4,12,26.7,40.9,11,23.2,43.2,12,27.4,40.4
2023-10-07 02:45:00,7,13.3,49.8,14,31.9,37.4,18,41.9,30.7,14,30.7,38.2,30,71.0,11.3,18,41.1,31.3
2023-10-07 02:50:00,8,15.6,48.3,11,23.9,42.7,6,10.1,51.9,14,32.1,37.3,3,4.8,55.4,7,12.7,50.2
2023-10-07 02:55:00,5,9.2,52.6,0,0.0,60.0,14,30.9,38.1,6,11.0,51.3,11,23.1,43.2,20,46.8,27.5
2023-10-07 03:00:00,5,9.2,52.5,14,30.6,38.2,25,59.1,19.3,6,10.4,51.7,3,3.7,56.2,17,39.2,32.5
2023-10-07 03:05:00,11,22.9,43.4,0,0.0,60.0,13,28.1,39.9,16,35.8,34.8,9,19.2,45.9,9,18.6,46.3
2023-10-07 03:10:00,4,6.8,54.2,6,10.9,51.4,7,13.4,49.7,8,15.6,48.3,9,19.8,45.5,5,8.4,53.1
2023-10-07 03:15:00,17,37.7,33.6,20,45.3,28.5,14,31.2,37.9,0,0.0,60.0,17,37.7,33.5,3,3.4,56.4
2023-10-07 03:20:00,6,11.3,51.2,22,52.4,23.7,9,18.0,46.7,15,34.8,35.5,9,18.3,46.5,13,29.1,39.3
2023-10-07 03:25:00,28,67.2,13.9,4,6.8,54.1,3,4.1,55.9,5,9.5,52.3,10,22.2,43.9,7,14.0,49.3
2023-10-07 03:30:00,9,18.3,46.5,10,20.1,45.3,16,35.6,35.0,14,32.1,37.3,9,18.6,46.3,19,43.1,30.0
2023-10-07 03:35:00,12,26.2,41.2,12,25.7,41.5,18,41.8,30.8,20,46.0,28.0,3,4.1,56.0,7,14.9,48.8
2023-10-07 03:40:00,4,5.7,54.9,22,51.8,24.1,10,20.4,45.1,12,25.3,41.8,8,15.3,48.5,6,11.6,51.0
2023-10-07 03:45:00,22,50.7,24.9,9,17.7,46.9,9,19.4,45.7,17,40.0,32.0,9,19.4,45.8,13,28.6,39.6
2023-10-07 03:50:00,18,41.9,30.7,9,18.0,46.7,6,10.7,51.6,12,27.4,40.4,12,26.2,41.2,7,14.8,48.8
2023-10-07 03:55:00,13,29.6,39.0,21,48.4,26.4,11,22.9,43.4,21,49.0,26.1,15,33.5,36.3,12,25.3,41.8
2023-10-07 04:00:00,3,5.0,55.4,9,19.5,45.7,8,16.7,47.5,5,9.2,52.5,10,21.7,44.3,17,40.0,32.1
2023-10-07 04:05:00,13,28.4,39.8,16,36.0,34.7,5,10.0,52.0,11,25.1,42.0,10,21.4,44.4,12,27.0,40.7
2023-10-07 04:10:00,5,8.4,53.1,3,3.1,56.7,23,53.6,23.0,16,35.3,35.2,1,0.0,59.1,12,27.0,40.7
2023-10-07 04:15:00,20,47.2,27.2,11,22.7,43.6,14,32.3,37.2,10,22.4,43.8,15,33.4,36.5,13,28.3,39.8
2023-10-07 04:20:00,16,37.4,33.8,2,0.4,58.4,15,33.9,36.1,18,42.6,30.3,7,14.9,48.8,1,0.0,58.8
2023-10-07 04:25:00,12,26.8,40.9,5,9.5,52.4,17,38.6,33.0,9,18.9,46.1,16,36.6,34.4,14,31.2,37.9
2023-10-07 04:30:00,0,0.0,60.0,17,38.0,33.4,16,37.0,34.1,24,56.4,21.1,19,45.1,28.6,13,27.8,40.2
2023-10-07 04:35:00,6,10.7,51.6,11,24.7,42.3,9,19.3,45.9,24,57.3,20.6,10,22.6,43.7,17,38.8,32.8
2023-10-07 04:40:00,16,35.8,34.9,10,20.7,44.9,13,29.6,39.0,13,29.7,38.9,5,10.2,52.0,15,34.6,35.7
2023-10-07 04:45:00,19,43.8,29.6,7,14.3,49.2,10,21.5,44.4,15,33.9,36.2,12,25.3,41.9,10,22.5,43.7
2023-10-07 04:50:00,18,42.3,30.6,10,22.3,43.9,14,32.2,37.3,19,43.5,29.8,14,30.9,38.2,18,41.1,31.4
2023-10-07 04:55:00,2,1.8,57.6,13,30.2,38.6,14,30.9,38.2,5,7.9,53.5,10,21.0,44.8,10,21.3,44.6
2023-10-07 05:00:00,14,33.3,37.1,18,43.6,30.3,10,23.1,43.9,4,9.1,53.2,9,20.4,45.7,14,32.5,37.6
2023-10-07 05:05:00,18,44.1,29.9,0,0.0,60.0,4,9.0,53.3,20,47.8,27.5,16,37.4,34.4,10,24.2,43.2
2023-10-07 05:10:00,2,4.1,56.6,7,16.5,48.3,13,31.2,38.5,14,33.1,37.3,15,36.5,35.0,15,35.9,35.4
2023-10-07 05:15:00,12,29.0,40.0,13,31.5,38.4,11,26.1,42.0,11,25.7,42.2,10,23.9,43.4,10,23.5,43.7
2023-10-07 05:20:00,14,33.3,37.1,12,27.8,40.9,1,0.9,58.8,12,29.4,39.8,2,4.4,56.4,22,53.9,23.4
2023-10-07 05:25:00,11,24.9,42.8,15,35.4,35.8,15,37.0,34.7,0,0.0,60.0,15,36.2,35.3,24,59.6,19.6
2023-10-07 05:30:00,1,1.7,58.3,14,33.5,37.1,18,44.0,30.1,11,26.6,41.7,8,18.0,47.4,18,42.6,31.0
2023-10-07 05:35:00,10,24.8,42.9,11,25.1,42.7,28,67.6,14.4,8,18.3,47.2,14,32.9,37.5,22,52.8,24.3
2023-10-07 05:40:00,10,24.9,42.9,9,21.9,44.9,10,23.9,43.5,18,43.6,30.4,13,32.1,38.1,3,6.7,55.0
2023-10-07 05:45:00,12,27.7,41.0,11,26.3,42.0,9,21.9,44.9,18,44.9,29.6,1,1.6,58.4,4,8.6,53.7
2023-10-07 05:50:00,9,21.7,45.1,19,47.3,28.0,6,13.5,50.5,16,38.8,33.7,13,31.3,38.6,11,25.3,42.7
2023-10-07 05:55:00,10,23.6,43.8,8,19.3,46.7,14,33.4,37.3,15,36.2,35.4,16,38.0,34.2,13,30.9,38.9
2023-10-07 06:00:00,12,29.9,39.7,12,29.5,39.9,14,33.5,37.2,4,8.0,54.2,16,40.0,32.9,11,27.5,41.2
2023-10-07 06:05:00,15,37.3,34.7,14,33.4,37.3,8,18.5,47.3,16,39.5,33.3,13,32.4,38.0,3,6.0,55.6
2023-10-07 06:10:00,11,26.3,42.1,22,54.2,23.5,12,28.2,40.8,16,40.3,32.8,1,1.2,58.9,20,48.1,27.6
2023-10-07 06:15:00,10,24.9,43.1,11,26.5,42.0,1,1.4,58.8,20,49.7,26.5,20,50.2,26.2,26,63.4,17.4
2023-10-07 06:20:00,13,32.6,38.0,19,45.6,29.3,18,45.1,29.6,25,63.0,17.7,15,37.4,34.8,20,50.5,26.1
2023-10-07 06:25:00,1,2.6,58.0,20,49.9,26.5,8,19.9,46.5,3,6.0,55.7,6,13.4,50.8,19,47.7,27.9
2023-10-07 06:30:00,16,38.8,33.9,12,30.7,39.3,13,31.1,39.0,10,25.8,42.6,8,19.8,46.6,14,35.0,36.4
2023-10-07 06:35:00,13,31.8,38.6,12,28.7,40.7,4,10.4,52.8,8,20.7,46.0,14,35.3,36.3,8,19.2,47.0
2023-10-07 06:40:00,13,32.6,38.1,11,27.1,41.8,9,23.3,44.3,14,34.6,36.8,17,42.2,31.7,13,33.1,37.8
2023-10-07 06:45:00,19,46.7,28.8,11,28.4,40.9,11,28.0,41.2,13,32.4,38.2,10,24.9,43.3,26,63.8,17.3
2023-10-07 06:50:00,1,3.1,57.8,18,45.2,29.7,13,32.3,38.4,12,28.9,40.6,18,44.8,30.0,11,27.2,41.8
2023-10-07 06:55:00,1,3.0,57.9,14,36.1,35.9,16,39.8,33.4,19,48.0,27.9,2,5.7,56.1,10,25.8,42.7
2023-10-07 07:00:00,15,36.9,35.4,14,36.3,35.7,22,54.4,23.7,6,16.3,49.1,7,17.2,48.5,20,49.4,27.0
2023-10-07 07:05:00,13,32.9,38.1,6,16.1,49.3,17,44.0,30.7,7,17.4,48.4,1,2.0,58.7,20,50.6,26.3
2023-10-07 07:10:00,14,35.7,36.2,7,18.6,47.6,19,47.6,28.3,7,17.8,48.2,8,19.7,46.9,8,20.4,46.4
2023-10-07 07:15:00,10,26.4,42.5,26,65.4,16.4,22,55.0,23.4,11,27.9,41.5,22,55.9,22.8,12,29.4,40.5
2023-10-07 07:20:00,17,43.4,31.1,12,30.8,39.6,17,42.0,32.1,6,15.0,50.1,26,64.3,17.2,10,25.9,42.8
2023-10-07 07:25:00,19,47.6,28.4,9,21.9,45.5,13,33.0,38.1,13,32.8,38.2,15,37.1,35.4,14,34.6,37.0
2023-10-07 07:30:00,16,40.9,32.8,22,55.1,23.4,19,48.8,27.6,12,31.2,39.3,9,24.1,44.0,20,50.2,26.6
2023-10-07 07:35:00,12,29.9,40.2,15,38.0,34.8,20,49.9,26.9,9,22.0,45.5,12,30.4,39.8,8,21.7,45.7
2023-10-07 07:40:00,1,2.2,58.7,17,42.5,31.8,17,43.6,31.1,19,47.0,28.8,16,41.0,32.8,20,50.2,26.7
2023-10-07 07:45:00,18,45.5,29.8,12,31.8,38.9,5,12.1,52.1,13,33.0,38.1,4,10.5,53.2,14,35.4,36.5
2023-10-07 07:50:00,21,52.3,25.3,11,29.2,40.7,8,21.3,45.9,20,49.9,26.9,10,25.4,43.2,27,68.9,14.3
2023-10-07 07:55:00,17,43.7,31.1,12,31.4,39.2,12,29.9,40.3,12,31.1,39.5,22,55.5,23.2,15,38.8,34.3
2023-10-07 08:00:00,8,20.8,46.3,5,13.3,51.3,18,45.7,29.7,13,33.6,37.7,7,18.3,48.0,13,32.5,38.5
2023-10-07 08:05:00,17,44.1,30.8,13,32.7,38.4,13,33.7,37.7,10,25.5,43.1,9,22.8,45.0,17,42.6,31.8
2023-10-07 08:10:00,18,46.9,28.9,15,38.4,34.6,20,51.0,26.1,13,33.9,37.6,13,34.2,37.4,11,28.9,40.9
2023-10-07 08:15:00,23,57.3,22.0,24,61.7,19.0,21,53.6,24.4,18,44.6,30.4,15,38.2,34.7,3,7.0,55.5
2023-10-07 08:20:00,8,20.7,46.3,14,35.1,36.7,20,51.8,25.6,11,27.7,41.7,10,24.5,43.8,12,30.2,40.0
2023-10-07 08:25:00,12,30.4,39.9,0,0.0,60.0,20,51.9,25.6,16,41.5,32.4,14,34.9,36.8,12,29.9,40.2
2023-10-07 08:30:00,18,44.9,30.2,13,32.3,38.6,7,18.1,48.0,8,21.5,45.8,17,42.8,31.6,4,9.8,53.6
2023-10-07 08:35:00,14,34.4,37.1,30,74.7,10.3,16,40.8,32.9,18,44.9,30.1,25,63.0,18.1,13,32.5,38.4
2023-10-07 08:40:00,6,16.7,49.0,18,46.4,29.1,10,24.3,43.9,10,24.7,43.6,12,31.5,39.0,1,2.4,58.5
2023-10-07 08:45:00,16,39.5,33.7,8,21.1,46.0,3,8.6,54.3,18,46.1,29.3,13,32.7,38.3,11,28.1,41.3
2023-10-07 08:50:00,17,41.8,32.1,17,42.0,32.0,11,28.8,40.8,13,34.1,37.3,22,56.1,22.7,15,36.8,35.5
2023-10-07 08:55:00,14,34.3,37.1,9,21.8,45.4,21,52.8,24.8,22,55.8,22.8,10,24.7,43.5,14,34.4,37.0
2023-10-07 09:00:00,14,36.1,35.9,5,12.5,51.6,16,39.7,33.5,6,15.5,49.6,5,12.9,51.3,11,26.6,42.2
2023-10-07 09:05:00,11,28.7,40.8,11,27.4,41.7,25,62.9,18.0,4,10.5,52.9,15,36.4,35.7,13,31.3,39.0
2023-10-07 09:10:00,22,54.6,23.5,14,33.8,37.4,14,35.1,36.5,9,23.2,44.4,19,48.6,27.5,8,20.7,46.1
2023-10-07 09:15:00,8,18.7,47.4,2,4.2,57.1,28,69.0,13.9,5,11.5,52.2,15,37.7,34.8,13,32.4,38.3
2023-10-07 09:20:00,9,23.2,44.4,6,14.8,50.0,14,34.7,36.7,5,11.3,52.3,12,30.6,39.4,13,32.9,37.9
2023-10-07 09:25:00,13,32.0,38.5,13,32.0,38.5,13,32.2,38.4,17,41.2,32.4,4,10.1,53.1,7,18.3,47.6
2023-10-07 09:30:00,18,44.8,29.9,10,25.5,42.8,5,12.5,51.5,13,31.6,38.7,12,30.8,39.3,14,35.7,36.0
2023-10-07 09:35:00,4,9.0,53.8,15,37.4,34.8,19,48.1,27.7,10,24.2,43.6,20,49.9,26.4,14,35.4,36.2
2023-10-07 09:40:00,5,11.6,52.0,5,13.0,51.0,10,23.7,43.9,10,25.4,42.7,5,12.7,51.2,12,28.7,40.5
2023-10-07 09:45:00,0,0.5,59.4,17,41.8,31.8,9,21.3,45.4,9,22.1,45.0,11,27.4,41.4,27,67.4,14.8
2023-10-07 09:50:00,13,31.3,38.7,6,13.1,50.9,20,50.1,26.3,23,55.6,22.6,10,25.0,43.0,12,28.7,40.5
2023-10-07 09:55:00,6,13.9,50.4,22,55.3,22.7,20,48.0,27.6,8,19.6,46.5,8,20.2,46.1,11,26.5,42.0
2023-10-07 10:00:00,10,24.7,43.1,2,4.7,56.4,19,47.5,27.9,5,10.6,52.5,14,34.2,36.8,10,24.1,43.5
2023-10-07 10:05:00,17,40.2,32.7,6,13.9,50.3,10,24.9,43.0,17,42.2,31.4,15,36.9,34.9,7,15.7,49.1
2023-10-07 10:10:00,9,20.5,45.9,15,36.4,35.3,12,29.4,39.9,11,26.9,41.6,15,36.6,35.1,17,40.4,32.6
2023-10-07 10:15:00,14,33.4,37.2,22,54.9,22.9,12,29.1,40.1,25,60.5,19.1,7,15.3,49.3,8,19.7,46.4
2023-10-07 10:20:00,11,25.3,42.6,14,34.5,36.4,17,41.5,31.8,9,21.9,44.9,3,5.1,56.1,9,21.3,45.3
2023-10-07 10:25:00,16,39.7,33.0,16,38.1,34.0,22,53.0,24.1,18,42.3,31.2,14,33.6,37.0,9,21.6,45.1
2023-10-07 10:30:00,15,36.6,35.0,13,29.8,39.6,15,35.0,36.1,19,45.7,28.9,9,21.9,44.8,6,14.7,49.6
2023-10-07 10:35:00,8,19.0,46.7,6,14.0,50.1,24,59.0,20.1,9,21.6,45.0,23,57.0,21.4,2,3.1,57.3
2023-10-07 10:40:00,11,26.7,41.6,9,21.9,44.8,18,42.7,30.9,8,18.1,47.3,24,57.5,21.0,10,22.3,44.5
2023-10-07 10:45:00,19,44.8,29.5,5,11.0,52.0,11,25.6,42.3,17,40.3,32.5,24,59.0,20.0,18,42.2,31.2
2023-10-07 10:50:00,15,34.9,36.0,5,9.9,52.8,17,41.5,31.7,16,37.7,34.2,7,14.9,49.4,13,32.0,38.0
2023-10-07 10:55:00,4,8.0,54.0,15,35.0,36.0,23,54.5,23.0,4,7.8,54.1,16,37.5,34.3,22,52.3,24.4
2023-10-07 11:00:00,16,38.7,33.5,6,12.0,51.3,24,58.8,20.1,5,11.9,51.4,17,41.9,31.4,17,40.1,32.6
2023-10-07 11:05:00,6,12.5,51.0,14,33.6,36.9,19,46.6,28.2,0,0.0,60.0,17,40.1,32.5,15,36.6,34.9
2023-10-07 11:10:00,21,49.9,26.0,4,9.2,53.2,12,29.1,39.9,16,37.6,34.2,10,23.4,43.7,24,56.9,21.3
2023-10-07 11:15:00,18,44.0,29.9,14,33.1,37.2,11,25.4,42.4,11,24.7,42.8,20,47.8,27.4,12,27.2,41.2
2023-10-07 11:20:00,14,32.9,37.3,9,21.2,45.1,16,37.2,34.5,11,26.1,41.8,12,28.6,40.2,13,29.5,39.6
2023-10-07 11:25:00,13,30.9,38.7,21,49.6,26.2,22,53.6,23.5,2,3.1,57.2,13,30.4,39.0,12,28.3,40.4
2023-10-07 11:30:00,11,25.3,42.4,14,33.3,37.0,15,35.0,35.9,6,12.0,51.2,3,5.4,55.6,21,51.6,24.8
2023-10-07 11:35:00,16,38.6,33.5,20,47.0,27.9,15,35.3,35.7,9,21.3,45.1,16,38.1,33.8,12,28.5,40.3
2023-10-07 11:40:00,10,22.8,44.0,8,17.1,47.9,12,29.2,39.8,8,18.3,47.0,11,24.5,42.9,8,18.7,46.8
2023-10-07 11:45:00,14,31.9,38.0,13,29.2,39.7,10,23.5,43.6,13,30.1,39.1,15,35.4,35.7,16,37.2,34.4
2023-10-07 11:50:00,17,41.4,31.6,6,13.6,50.1,11,25.9,41.9,16,37.1,34.5,14,31.9,38.0,7,16.1,48.5
2023-10-07 11:55:00,9,19.9,45.9,10,22.1,44.5,13,30.4,39.0,26,62.4,17.6,13,31.1,38.5,15,36.3,35.0
2023-10-07 12:00:00,8,19.1,46.5,11,24.4,43.0,22,54.1,23.2,12,28.0,40.5,12,27.6,40.8,15,34.5,36.2
2023-10-07 12:05:00,5,10.4,52.3,8,17.4,47.6,11,24.7,42.7,19,45.1,29.2,17,40.1,32.5,11,25.5,42.2
2023-10-07 12:10:00,6,12.4,51.0,5,10.1,52.5,12,29.1,39.8,7,15.9,48.6,11,25.3,42.3,16,36.8,34.7
2023-10-07 12:15:00,1,0.9,58.6,4,7.1,54.5,7,15.4,49.0,2,3.2,57.1,3,6.5,54.9,3,6.0,55.2
2023-10-07 12:20:00,17,39.3,33.0,0,0.0,60.0,16,39.1,33.2,10,23.1,43.8,16,36.9,34.6,13,30.8,38.7
2023-10-07 12:25:00,23,55.5,22.2,6,12.5,50.9,20,48.9,26.7,3,4.4,56.3,7,16.2,48.4,9,21.4,44.9
2023-10-07 12:30:00,21,49.8,26.1,16,37.8,34.0,22,52.8,24.1,12,28.6,40.2,4,8.5,53.6,29,71.3,11.7
2023-10-07 12:35:00,2,4.0,56.6,3,4.4,56.3,13,31.5,38.3,7,16.7,48.1,6,13.1,50.5,13,30.7,38.7
2023-10-07 12:40:00,17,39.3,33.0,4,7.9,54.0,16,37.1,34.5,0,0.0,59.8,14,32.7,37.4,9,19.5,46.2
2023-10-07 12:45:00,21,49.8,26.0,23,55.3,22.4,11,26.2,41.8,23,54.5,22.9,12,27.0,41.2,4,7.8,54.0
2023-10-07 12:50:00,9,21.7,44.8,8,19.0,46.6,15,36.4,35.0,9,20.4,45.6,0,0.0,60.0,20,48.1,27.2
2023-10-07 12:55:00,13,30.1,39.2,14,33.4,37.0,14,33.3,37.1,2,4.0,56.6,10,22.8,44.1,10,23.3,43.7
2023-10-07 13:00:00,0,0.0,60.0,16,38.2,33.8,13,29.5,39.6,18,42.1,31.2,19,46.1,28.5,7,16.7,48.1
2023-10-07 13:05:00,14,32.6,37.5,16,38.6,33.6,13,30.7,38.8,8,17.7,47.5,10,21.9,44.7,14,33.7,36.8
2023-10-07 13:10:00,6,12.8,50.8,3,5.9,55.4,15,35.5,35.6,19,45.1,29.2,11,26.2,41.8,16,38.5,33.7
2023-10-07 13:15:00,13,31.8,38.1,11,25.3,42.4,10,24.4,43.1,8,17.8,47.5,19,44.4,29.7,16,38.3,33.8
2023-10-07 13:20:00,3,5.4,55.7,3,4.6,56.3,11,25.2,42.5,9,20.7,45.5,17,40.8,32.1,12,29.1,39.9
2023-10-07 13:25:00,16,37.0,34.6,27,65.6,15.6,23,54.5,23.0,14,34.1,36.6,18,44.2,29.8,13,31.3,38.5
2023-10-07 13:30:00,18,44.3,29.8,3,5.1,56.0,29,69.6,12.9,16,37.9,34.1,0,0.0,60.0,14,32.5,37.7
2023-10-07 13:35:00,8,17.3,47.8,6,13.3,50.4,5,11.0,52.0,17,40.6,32.3,23,55.1,22.6,14,34.1,36.6
2023-10-07 13:40:00,6,12.1,51.3,6,13.5,50.3,5,10.3,52.5,12,27.8,40.8,16,38.7,33.6,15,35.5,35.7
2023-10-07 13:45:00,0,0.0,60.0,3,6.8,54.8,7,14.9,49.4,16,37.2,34.6,27,66.2,15.3,19,45.7,28.9
2023-10-07 13:50:00,11,25.3,42.5,20,49.6,26.3,12,27.8,40.9,17,40.5,32.4,8,17.6,47.7,13,30.2,39.3
2023-10-07 13:55:00,9,20.7,45.6,27,65.8,15.6,18,42.9,30.8,14,32.5,37.8,2,3.0,57.4,7,17.2,47.9
2023-10-07 14:00:00,3,6.3,55.2,10,22.4,44.5,16,38.4,33.8,12,27.4,41.1,12,29.7,39.6,12,27.4,41.2
2023-10-07 14:05:00,15,36.5,35.1,5,9.9,52.9,13,32.3,37.9,4,8.0,54.1,11,25.5,42.4,17,41.0,32.1
2023-10-07 14:10:00,10,23.0,44.1,0,0.0,60.0,16,37.7,34.3,16,38.8,33.6,16,39.6,33.1,2,3.0,57.5
2023-10-07 14:15:00,6,13.8,50.3,11,26.3,42.0,8,19.5,46.5,13,30.6,39.1,19,46.0,28.8,2,3.2,57.3
2023-10-07 14:20:00,9,21.7,45.0,11,25.3,42.6,11,26.4,41.9,10,23.9,43.6,12,28.7,40.3,18,43.8,30.3
2023-10-07 14:25:00,19,46.3,28.7,9,20.4,45.9,12,29.9,39.6,20,49.4,26.6,11,26.6,41.8,22,53.0,24.2
2023-10-07 14:30:00,16,39.4,33.3,14,33.7,37.1,3,6.6,55.2,4,8.9,53.6,16,38.2,34.1,5,11.4,52.0
2023-10-07 14:35:00,12,28.5,40.6,15,36.4,35.3,6,13.1,50.9,22,55.1,22.8,11,26.6,41.8,13,32.0,38.3
2023-10-07 14:40:00,16,39.9,33.0,15,35.5,35.9,6,13.8,50.4,12,30.3,39.4,11,25.5,42.6,10,24.6,43.2
2023-10-07 14:45:00,6,13.4,50.7,11,26.1,42.3,17,42.3,31.5,15,35.6,35.9,19,46.4,28.7,11,26.9,41.7
2023-10-07 14:50:00,13,31.4,38.7,6,14.4,50.0,14,34.6,36.6,10,25.0,43.0,20,49.9,26.4,15,35.5,36.0
2023-10-07 14:55:00,14,33.3,37.5,17,41.1,32.3,16,40.3,32.8,3,6.1,55.6,19,47.4,28.1,5,11.7,51.9
2023-10-07 15:00:00,10,24.2,43.6,13,31.5,38.7,2,3.7,57.2,12,29.2,40.2,12,28.8,40.5,6,14.7,49.9
2023-10-07 15:05:00,15,38.0,34.4,18,44.8,29.9,4,9.2,53.6,15,36.5,35.4,0,0.0,60.0,11,27.0,41.8
2023-10-07 15:10:00,8,19.9,46.5,18,43.5,30.8,17,41.6,32.0,17,41.8,31.9,12,29.4,40.2,12,29.5,40.1
2023-10-07 15:15:00,16,39.5,33.5,4,10.5,52.8,0,0.0,60.0,12,28.9,40.6,8,20.5,46.2,6,14.9,49.8
2023-10-07 15:20:00,16,40.3,33.0,4,10.5,52.8,20,50.4,26.3,0,0.0,60.0,12,30.1,39.8,18,43.8,30.6
2023-10-07 15:25:00,0,0.0,60.0,8,20.9,46.0,2,4.8,56.6,4,9.1,53.8,9,22.1,45.1,10,25.9,42.6
